"0","35","838","2015-06-18 15:48:44"
"2004","73","382","1986-10-09 23:14:57"
"2005","50","609","1974-07-13 14:35:09"
"2006","40","1217","2020-01-29 01:24:20"
"2007","0","663","1994-12-11 15:07:16"
"2008","9","1084","1991-03-30 14:38:26"
"2009","92","1187","1980-09-08 09:06:55"
"2010","79","1362","1970-03-11 09:28:56"
"2011","7","1578","1974-11-23 13:58:28"
"2012","0","1906","1987-10-23 17:23:46"
"2013","27","990","1980-05-08 14:44:53"
"2014","21","836","1970-12-23 17:17:26"
"2015","69","996","1988-01-24 12:51:13"
"2016","14","1108","1995-06-13 20:41:51"
"2017","6","1680","1977-11-07 16:51:55"
"2018","71","25","1987-05-03 10:12:55"
"2019","49","471","1979-12-28 04:00:40"
"2020","33","1709","2020-03-16 03:18:12"
"2021","15","767","1971-05-14 13:09:42"
"2022","18","589","1970-10-27 02:35:31"
"2023","90","1724","1983-09-21 19:13:52"
"2024","57","821","1997-03-16 16:05:00"
"2025","82","1176","2000-09-26 22:19:32"
"2026","57","1352","2012-10-18 10:04:14"
"2027","48","759","1987-03-14 17:32:35"
"2028","68","407","2010-05-26 20:25:02"
"2029","56","897","2004-07-19 05:30:24"
"2030","44","595","1990-04-15 23:56:44"
"2031","47","1849","1986-08-14 19:11:43"
"2032","70","1899","1995-03-17 23:43:02"
"2033","19","641","1996-11-29 17:00:02"
"2034","98","815","1997-01-08 19:16:42"
"2035","32","310","1974-12-26 09:51:26"
"2036","42","1818","2007-01-03 02:37:33"
"2037","96","1636","2003-04-14 09:36:09"
"2038","95","600","2006-08-21 01:36:25"
"2039","51","490","2011-01-05 12:30:37"
"2040","51","869","1973-07-01 22:49:59"
"2041","92","76","1986-02-15 13:07:00"
"2042","51","628","1991-10-02 09:31:55"
"2043","37","1531","2016-01-12 10:31:23"
"2044","37","454","1998-08-26 11:02:39"
"2045","43","530","2015-05-03 11:42:40"
"2046","82","857","2019-12-28 17:12:14"
"2047","53","620","1994-06-11 20:00:31"
"2048","66","1383","1997-07-23 02:31:35"
"2049","96","975","1990-11-23 09:06:18"
"2050","38","1268","1983-07-18 02:23:58"
"2051","32","1073","2009-01-30 19:48:35"
"2052","11","1018","1979-05-18 21:35:00"
"2053","23","1328","1979-04-29 03:29:27"
"2054","79","1124","1988-08-28 19:37:03"
"2055","55","354","1993-12-13 01:18:24"
"2056","55","880","1992-05-20 14:07:59"
"2057","78","726","1980-05-23 07:36:50"
"2058","87","58","2004-08-15 08:32:37"
"2059","90","1253","2013-09-16 22:49:54"
"2060","77","81","2021-03-10 01:15:30"
"2061","39","1742","1988-04-12 12:06:42"
"2062","90","655","2019-03-20 00:43:07"
"2063","80","555","1987-01-15 16:54:10"
"2064","63","44","1983-05-19 04:43:44"
"2065","4","1234","1972-07-04 02:27:58"
"2066","86","620","2012-03-09 21:22:10"
"2067","24","1820","2008-06-02 09:29:45"
"2068","86","1001","1983-06-08 22:43:28"
"2069","51","1906","1977-01-10 17:58:31"
"2070","32","1799","1997-07-18 23:12:45"
"2071","64","607","1982-08-17 21:51:45"
"2072","48","746","1985-09-25 15:59:53"
"2073","81","1472","2012-11-01 02:04:00"
"2074","70","1897","2000-10-06 08:05:54"
"2075","71","1891","2019-09-19 22:34:22"
"2076","11","1836","1994-11-20 01:39:45"
"2077","42","943","2009-07-29 13:46:45"
"2078","26","429","2016-12-27 04:13:19"
"2079","24","747","1988-02-04 10:18:43"
"2080","66","798","2020-10-26 22:40:52"
"2081","25","1969","2021-05-13 07:21:23"
"2082","12","889","2002-11-12 03:43:07"
"2083","92","451","2010-06-15 17:26:59"
"2084","67","1879","2020-02-24 05:13:50"
"2085","88","932","1997-09-07 21:22:07"
"2086","71","437","1993-05-27 12:59:21"
"2087","4","167","1998-07-05 03:36:33"
"2088","48","1782","1976-10-04 02:50:17"
"2089","57","1700","1988-12-25 00:07:25"
"2090","88","351","1996-03-23 17:30:48"
"2091","24","185","1979-04-12 17:09:21"
"2092","68","1048","2003-02-10 21:47:56"
"2093","58","1678","1985-05-17 21:33:55"
"2094","51","22","1975-12-28 21:57:04"
"2095","70","1618","1981-06-19 03:58:42"
"2096","16","1139","1972-02-28 22:21:29"
"2097","34","1897","1980-08-18 10:07:15"
"2098","73","1482","2009-05-04 21:47:10"
"2099","70","1795","1984-04-15 12:20:17"
"2100","62","226","1992-05-05 17:36:50"
"2101","97","607","1989-02-05 18:38:03"
"2102","90","935","1994-01-07 19:36:41"
"2103","63","1891","1991-10-27 05:13:50"
"2104","29","708","2001-03-25 11:43:18"
"2105","50","1944","2011-04-06 09:24:29"
"2106","79","1672","1998-03-05 02:18:04"
"2107","33","1280","1994-11-23 19:12:16"
"2108","22","235","1981-08-13 10:10:03"
"2109","93","1064","1999-01-21 17:15:35"
"2110","9","271","2015-11-27 02:41:57"
"2111","7","397","1995-10-17 15:53:09"
"2112","25","1851","2012-08-28 22:44:00"
"2113","16","1089","1970-09-14 04:33:21"
"2114","55","1900","1972-08-16 21:34:25"
"2115","90","1485","1988-02-19 08:48:03"
"2116","36","1296","1982-10-26 18:56:26"
"2117","70","1836","1991-06-04 22:35:47"
"2118","29","905","2004-12-02 00:42:01"
"2119","49","180","2021-08-13 14:32:24"
"2120","63","1787","2020-09-20 01:02:41"
"2121","54","168","1978-03-07 07:48:28"
"2122","76","1164","2014-01-27 12:41:03"
"2123","64","1372","1998-11-08 06:39:36"
"2124","74","922","2014-05-12 16:05:04"
"2125","73","306","1979-05-18 14:33:20"
"2126","12","1323","1997-10-10 02:57:42"
"2127","29","1516","2021-10-18 09:50:38"
"2128","49","662","2004-05-09 21:02:08"
"2129","99","628","2000-03-30 05:53:22"
"2130","16","922","1979-03-09 04:55:12"
"2131","43","1682","1979-10-07 00:00:55"
"2132","13","1032","1973-04-11 00:12:42"
"2133","55","1562","1978-06-23 07:52:49"
"2134","87","562","1990-07-11 16:26:01"
"2135","59","1672","1990-08-01 00:17:03"
"2136","94","459","2001-04-14 00:42:49"
"2137","22","975","1991-04-26 03:35:42"
"2138","18","301","1974-06-14 15:12:36"
"2139","70","1116","2018-11-03 11:14:01"
"2140","44","1983","1976-09-11 17:18:53"
"2141","79","262","2010-12-28 19:42:03"
"2142","3","585","2010-07-17 12:22:37"
"2143","0","89","1993-03-26 21:47:25"
"2144","83","304","1994-03-03 22:18:41"
"2145","6","51","2019-06-10 01:14:29"
"2146","0","242","2003-11-15 02:07:44"
"2147","63","1789","2003-04-05 00:03:17"
"2148","50","339","1979-04-29 12:49:53"
"2149","66","1216","2003-01-03 21:52:30"
"2150","63","454","1990-05-29 13:20:43"
"2151","35","1589","2000-04-21 09:01:45"
"2152","87","1135","1985-11-28 01:47:48"
"2153","66","1657","1971-09-02 15:09:15"
"2154","73","182","2017-06-25 03:55:58"
"2155","66","378","2002-12-09 08:05:06"
"2156","48","1070","2005-01-16 10:09:49"
"2157","66","1464","2019-05-16 17:04:28"
"2158","12","765","1991-12-11 18:53:43"
"2159","43","1289","2014-09-10 17:02:44"
"2160","55","1650","2013-02-19 18:19:41"
"2161","18","728","1976-08-19 01:57:53"
"2162","9","703","1972-09-20 18:58:35"
"2163","80","1825","1989-07-11 08:30:26"
"2164","62","1531","2000-03-30 10:25:04"
"2165","73","436","2008-02-10 10:42:18"
"2166","13","1809","1988-11-05 02:24:26"
"2167","40","1673","2021-01-21 19:04:34"
"2168","20","1135","1981-05-21 00:58:05"
"2169","92","48","1989-03-07 17:50:49"
"2170","55","432","2016-11-15 05:42:14"
"2171","93","1513","1971-02-20 16:04:52"
"2172","19","66","1993-04-24 20:03:21"
"2173","28","832","2000-12-01 21:19:17"
"2174","92","789","2015-02-11 09:17:33"
"2175","55","1182","1979-03-25 05:14:52"
"2176","56","448","1981-09-26 04:52:46"
"2177","15","116","2008-07-13 20:42:25"
"2178","72","1714","1988-10-30 01:18:26"
"2179","51","1004","2000-03-16 06:07:11"
"2180","88","1104","2018-01-10 18:59:23"
"2181","0","1825","1979-10-13 04:42:30"
"2182","73","1450","1998-10-10 09:47:33"
"2183","50","1975","2006-10-25 12:54:26"
"2184","85","582","2019-08-26 08:22:36"
"2185","82","1264","1975-07-10 07:33:06"
"2186","91","762","2010-12-24 02:08:28"
"2187","59","1882","1975-10-23 22:41:09"
"2188","60","253","2016-11-24 06:44:26"
"2189","23","76","2009-12-03 01:26:45"
"2190","42","354","2010-04-19 23:54:23"
"2191","99","1502","2007-04-30 10:45:50"
"2192","17","1399","1971-10-14 04:16:46"
"2193","87","120","2008-02-11 13:03:10"
"2194","93","1730","1977-10-27 11:25:41"
"2195","30","414","1999-01-27 12:26:03"
"2196","27","1923","2000-04-01 19:28:11"
"2197","55","18","1976-06-13 09:45:42"
"2198","27","1679","2014-01-22 05:05:08"
"2199","85","1502","1978-04-19 13:44:59"
"2200","6","221","2009-03-03 01:14:17"
"2201","7","1977","1995-07-21 15:48:52"
"2202","84","892","2020-06-18 16:42:59"
"2203","66","1902","1970-09-07 11:52:14"
"2204","25","1633","1990-04-03 18:30:10"
"2205","68","1044","1975-08-14 22:23:00"
"2206","49","671","1981-10-26 19:29:55"
"2207","83","928","2005-12-04 21:04:12"
"2208","62","453","2007-10-10 05:15:14"
"2209","31","1178","2011-04-14 19:08:36"
"2210","1","376","1975-04-14 21:58:56"
"2211","37","793","1988-10-24 08:10:41"
"2212","95","1488","1980-05-01 02:14:56"
"2213","53","850","2019-02-12 05:23:11"
"2214","93","1862","1982-08-06 06:26:06"
"2215","34","1728","1988-04-07 15:40:36"
"2216","5","1633","2014-02-11 12:14:13"
"2217","67","780","2020-03-29 06:23:17"
"2218","6","1106","2013-08-02 09:42:23"
"2219","13","1526","1992-09-13 07:45:47"
"2220","28","9","2013-02-01 23:06:13"
"2221","14","259","2013-07-11 10:02:40"
"2222","16","1624","1986-07-01 00:27:35"
"2223","36","1289","2009-12-25 05:00:16"
"2224","98","1716","2020-02-06 20:14:35"
"2225","78","609","1987-03-03 22:18:52"
"2226","56","736","1995-04-08 17:53:14"
"2227","29","1915","1975-05-10 13:03:33"
"2228","87","530","2021-10-18 01:03:45"
"2229","84","679","1990-10-01 21:42:30"
"2230","42","0","1973-04-12 04:39:06"
"2231","68","1261","2016-03-15 07:03:21"
"2232","41","459","2001-06-20 14:53:22"
"2233","87","1686","2019-09-14 07:58:08"
"2234","59","1573","2019-06-12 20:01:44"
"2235","37","620","1977-05-31 16:24:09"
"2236","40","1014","1972-11-18 01:15:21"
"2237","40","1554","1984-01-28 17:33:30"
"2238","82","65","1970-10-15 01:28:57"
"2239","45","767","1994-04-26 05:03:49"
"2240","41","582","1994-08-11 15:03:46"
"2241","16","1621","1988-03-13 23:59:14"
"2242","77","1743","1980-07-17 18:50:56"
"2243","21","253","2018-05-22 16:15:29"
"2244","41","819","1974-11-13 03:12:04"
"2245","51","1569","2004-10-21 22:35:15"
"2246","82","337","1999-11-20 23:03:17"
"2247","39","1988","2013-10-01 17:52:53"
"2248","9","1678","1982-01-30 22:14:31"
"2249","40","725","2021-09-14 19:32:11"
"2250","51","540","2002-02-05 21:23:27"
"2251","5","1429","1978-06-26 18:18:01"
"2252","86","824","1993-05-13 04:18:10"
"2253","56","1662","1978-10-10 21:10:41"
"2254","56","513","1973-08-06 03:54:42"
"2255","97","935","1989-01-06 10:19:33"
"2256","89","1798","1994-07-04 02:28:10"
"2257","1","670","1988-02-12 20:01:55"
"2258","91","935","2014-08-22 18:59:27"
"2259","92","835","1993-05-21 20:33:22"
"2260","19","1395","1999-01-24 15:35:29"
"2261","71","1969","2006-08-26 22:16:19"
"2262","63","1898","2011-10-02 02:32:29"
"2263","2","1669","2020-08-14 14:15:18"
"2264","85","1833","1982-05-12 16:31:08"
"2265","48","1516","2018-05-19 21:34:18"
"2266","1","1038","2006-01-13 00:32:30"
"2267","54","1313","2000-08-22 23:05:27"
"2268","29","451","2018-04-04 18:33:14"
"2269","58","949","2001-03-16 12:07:58"
"2270","27","679","1991-12-11 22:51:22"
"2271","85","480","1975-11-26 22:22:22"
"2272","97","843","1989-05-22 20:27:24"
"2273","84","513","1980-02-07 09:04:53"
"2274","53","434","2010-08-13 02:55:16"
"2275","97","1716","1981-06-03 17:19:40"
"2276","46","210","2005-04-08 18:21:22"
"2277","78","98","1999-02-17 10:15:55"
"2278","1","485","2002-11-18 22:24:18"
"2279","51","1108","1971-06-02 06:47:13"
"2280","34","1682","1984-05-27 18:59:01"
"2281","10","671","1981-08-13 17:42:18"
"2282","53","101","1990-10-31 18:14:44"
"2283","98","303","1997-08-04 18:05:03"
"2284","22","1767","1984-11-04 06:41:09"
"2285","77","662","2008-01-06 15:42:08"
"2286","80","518","2010-08-08 18:29:26"
"2287","64","1556","2006-12-04 01:42:42"
"2288","49","1716","1977-09-13 03:05:41"
"2289","54","1517","1990-02-04 08:43:31"
"2290","64","174","1982-08-11 09:48:43"
"2291","61","1150","1974-12-10 04:34:32"
"2292","1","1012","2020-05-11 15:45:54"
"2293","35","651","1973-12-23 20:23:34"
"2294","80","1431","2021-04-28 13:15:08"
"2295","6","1206","1989-05-02 14:27:43"
"2296","1","1813","1988-04-09 12:56:51"
"2297","2","874","1998-09-14 20:25:37"
"2298","14","1585","1978-11-30 14:44:08"
"2299","96","422","1988-12-24 08:57:52"
"2300","61","255","2010-04-27 05:58:30"
"2301","20","329","2003-05-18 00:30:24"
"2302","15","1541","2004-01-02 13:45:00"
"2303","94","1472","2008-04-13 16:55:21"
"2304","78","206","2010-02-02 13:26:35"
"2305","44","1986","2011-05-08 03:10:08"
"2306","30","1217","2006-05-23 07:04:40"
"2307","16","769","2006-12-31 02:31:57"
"2308","55","760","2007-02-15 21:02:00"
"2309","34","1816","1998-02-06 01:14:06"
"2310","96","1428","2019-01-15 12:17:42"
"2311","26","838","1993-06-25 16:41:54"
"2312","40","329","1994-06-20 19:36:29"
"2313","57","182","1991-05-09 21:38:03"
"2314","22","1324","2006-11-06 10:05:23"
"2315","35","67","1999-02-02 08:34:29"
"2316","20","323","2016-11-16 05:36:05"
"2317","50","489","2019-11-24 22:52:29"
"2318","10","1683","2001-10-18 14:29:08"
"2319","30","1866","1996-05-21 23:09:47"
"2320","96","1124","2013-11-18 00:07:44"
"2321","87","1005","1993-04-16 14:27:16"
"2322","4","1464","2000-07-22 13:31:07"
"2323","94","1899","2011-07-15 02:16:21"
"2324","28","839","2011-10-31 01:53:53"
"2325","30","557","1999-10-08 22:24:21"
"2326","44","1339","1987-10-03 23:40:39"
"2327","95","1875","2005-01-06 19:33:01"
"2328","0","1846","2000-03-26 16:55:26"
"2329","88","364","2009-04-02 11:54:18"
"2330","30","1970","2012-01-28 00:55:40"
"2331","98","1806","1989-04-21 12:07:17"
"2332","14","1198","1983-11-24 22:52:25"
"2333","44","1944","2006-09-02 23:37:05"
"2334","39","261","2012-06-01 10:26:19"
"2335","54","1451","1970-03-04 08:57:24"
"2336","85","838","1982-08-31 17:19:09"
"2337","95","260","1992-05-05 16:49:25"
"2338","72","131","2006-04-06 01:10:13"
"2339","38","840","2009-08-05 04:45:56"
"2340","57","736","1971-03-30 09:46:25"
"2341","52","252","2013-06-08 20:50:28"
"2342","75","256","1989-06-12 04:26:12"
"2343","49","487","2011-07-17 12:19:30"
"2344","39","959","1990-05-26 12:50:07"
"2345","21","665","2020-11-24 15:46:46"
"2346","96","1502","2003-11-13 09:20:21"
"2347","90","1054","2003-09-19 07:14:36"
"2348","50","1190","1980-08-01 02:22:26"
"2349","6","686","2013-06-11 22:16:41"
"2350","40","1593","1999-09-20 12:36:50"
"2351","63","109","2012-09-16 16:04:04"
"2352","71","1157","2010-01-07 10:52:11"
"2353","43","716","2007-01-27 06:03:03"
"2354","0","1487","1976-09-03 15:23:28"
"2355","81","557","1980-02-16 14:18:09"
"2356","10","862","1988-03-19 10:32:10"
"2357","84","375","2019-09-14 14:59:31"
"2358","55","571","1999-07-04 18:05:48"
"2359","97","1643","2001-04-12 13:58:11"
"2360","30","434","1982-08-07 04:48:11"
"2361","94","68","1977-04-24 15:23:47"
"2362","6","1264","2002-12-12 15:59:46"
"2363","1","1312","2014-03-29 15:58:15"
"2364","63","1875","1977-08-07 15:09:33"
"2365","36","173","1983-01-02 14:01:46"
"2366","81","1396","2002-05-21 16:33:03"
"2367","1","1928","2011-09-18 15:28:57"
"2368","54","628","2003-07-04 05:19:24"
"2369","30","871","2019-03-13 22:49:49"
"2370","16","1159","2006-06-21 07:46:33"
"2371","24","1073","1982-02-06 22:07:19"
"2372","80","1260","1977-11-04 21:38:17"
"2373","9","1861","1988-12-26 01:46:10"
"2374","36","448","1990-04-17 10:54:16"
"2375","3","871","2007-07-17 05:16:24"
"2376","85","656","2017-08-07 23:51:15"
"2377","83","648","1999-01-05 21:04:15"
"2378","44","840","1996-11-23 06:14:22"
"2379","21","1079","1986-10-25 12:05:19"
"2380","51","1348","1991-08-12 18:03:56"
"2381","48","1977","1979-04-13 23:32:39"
"2382","15","1046","1999-09-19 21:27:41"
"2383","41","1847","2000-11-27 06:23:07"
"2384","10","1522","2016-12-24 23:36:34"
"2385","59","59","1999-08-08 21:16:31"
"2386","59","692","2008-06-24 21:21:34"
"2387","64","1977","2008-01-21 00:50:34"
"2388","83","131","2018-09-15 21:00:46"
"2389","74","1949","1975-12-14 17:31:21"
"2390","15","1296","2021-03-04 23:16:13"
"2391","0","1074","1991-11-20 23:41:12"
"2392","17","406","1979-11-10 21:12:58"
"2393","82","1044","2014-06-26 07:54:27"
"2394","78","547","2018-01-05 19:31:13"
"2395","80","595","1971-03-18 07:03:55"
"2396","11","995","1998-05-05 18:00:20"
"2397","90","303","2018-07-28 00:22:14"
"2398","61","128","1976-01-24 08:16:53"
"2399","14","185","1971-08-21 00:45:46"
"2400","66","1851","1999-09-20 02:55:37"
"2401","40","200","1970-10-14 00:33:59"
"2402","27","1507","1978-01-16 02:54:42"
"2403","13","954","1989-05-22 19:13:39"
"2404","76","537","1980-12-24 11:50:45"
"2405","60","365","1999-05-06 22:42:34"
"2406","66","800","1986-02-12 09:42:27"
"2407","86","415","1998-09-24 21:10:31"
"2408","11","1784","1975-03-15 21:07:59"
"2409","23","1261","2019-09-04 22:06:14"
"2410","39","259","1997-06-11 09:14:03"
"2411","32","392","1984-12-27 04:08:28"
"2412","57","1836","1980-05-08 17:13:36"
"2413","86","1195","1976-10-15 10:05:17"
"2414","1","916","1972-09-18 04:08:32"
"2415","92","1590","1970-07-29 03:00:13"
"2416","45","1322","2009-02-07 03:46:18"
"2417","47","506","1986-03-21 23:19:24"
"2418","45","1053","2011-04-26 10:22:23"
"2419","18","322","1989-02-17 16:40:11"
"2420","37","1809","1987-10-08 03:05:56"
"2421","37","1899","1983-12-17 08:37:57"
"2422","50","271","1980-12-18 18:53:58"
"2423","79","1728","1993-08-07 15:38:54"
"2424","79","1931","1973-09-27 05:52:20"
"2425","10","540","1993-11-04 19:52:16"
"2426","91","1122","1983-03-21 20:38:43"
"2427","59","1148","2007-05-29 10:28:58"
"2428","37","1928","1976-05-13 20:48:54"
"2429","50","1420","1978-08-16 09:49:54"
"2430","96","740","1998-09-06 02:10:10"
"2431","75","1413","1985-12-29 01:06:02"
"2432","64","758","1996-01-21 21:49:21"
"2433","86","152","2018-02-01 08:24:24"
"2434","73","1774","1970-09-04 06:41:55"
"2435","13","1420","2009-12-06 13:52:36"
"2436","54","1485","2005-04-09 17:21:15"
"2437","17","1023","1987-07-15 22:14:39"
"2438","51","1723","2001-08-23 08:07:03"
"2439","20","496","1992-02-15 16:46:04"
"2440","89","1470","2017-03-12 20:00:19"
"2441","41","269","1993-05-28 16:30:10"
"2442","11","1955","2001-12-17 02:15:48"
"2443","7","1066","2004-12-26 17:26:56"
"2444","64","1234","2018-03-14 22:45:31"
"2445","95","288","2011-10-24 15:43:29"
"2446","38","359","1982-02-06 21:12:38"
"2447","63","1887","1982-08-16 05:54:39"
"2448","53","1620","1987-08-21 19:10:17"
"2449","28","862","1977-09-08 19:04:16"
"2450","47","564","2002-04-03 06:01:43"
"2451","80","1593","1989-06-16 16:54:22"
"2452","59","262","2019-03-14 13:55:45"
"2453","8","871","2008-06-28 19:37:35"
"2454","26","538","2000-06-29 00:51:50"
"2455","66","995","2009-11-20 22:27:43"
"2456","34","835","1974-09-18 04:17:16"
"2457","25","1445","1990-03-31 10:51:58"
"2458","53","1444","1973-11-17 21:58:02"
"2459","82","1516","1997-05-11 07:17:41"
"2460","86","391","1984-06-09 16:28:01"
"2461","13","846","1988-08-04 16:09:15"
"2462","95","1617","1971-02-14 01:50:06"
"2463","93","1722","1974-07-13 21:13:54"
"2464","4","1420","1991-03-24 01:23:45"
"2465","77","1818","2004-05-22 22:48:05"
"2466","33","857","2001-08-18 12:14:29"
"2467","45","703","1970-12-17 18:25:19"
"2468","56","415","1986-03-13 11:37:36"
"2469","13","1927","2016-04-20 15:32:34"
"2470","78","1764","2020-03-29 03:33:36"
"2471","92","396","1975-03-07 14:36:22"
"2472","4","329","2009-12-18 15:53:00"
"2473","26","1272","1976-10-17 08:52:58"
"2474","72","1428","1977-05-31 18:39:49"
"2475","78","602","1985-12-30 13:51:28"
"2476","58","1897","2013-03-01 14:13:17"
"2477","93","973","2007-12-31 15:34:51"
"2478","78","1197","1994-10-03 16:23:56"
"2479","34","580","1994-06-12 10:17:20"
"2480","46","1318","1972-01-27 17:07:04"
"2481","52","1396","2021-01-03 14:20:22"
"2482","93","762","2020-12-07 12:30:48"
"2483","40","9","2007-04-30 20:18:41"
"2484","3","1274","1981-08-29 16:32:41"
"2485","13","638","1988-03-02 21:39:39"
"2486","96","1610","1984-03-31 22:55:38"
"2487","93","1314","2018-03-31 20:56:50"
"2488","38","423","2010-02-11 21:49:07"
"2489","99","493","2020-08-20 11:35:37"
"2490","7","1764","1979-12-05 02:31:16"
"2491","79","322","1998-03-21 00:11:15"
"2492","14","391","2001-04-06 18:43:00"
"2493","45","1761","1987-07-10 22:15:44"
"2494","48","1474","1993-02-13 08:03:53"
"2495","39","1261","2006-02-23 21:42:15"
"2496","98","441","1993-07-01 22:08:43"
"2497","95","1396","2006-08-29 04:48:02"
"2498","51","525","1985-01-04 05:01:29"
"2499","58","164","2006-03-15 16:20:58"
